source,destination,score
hsa-miRPlus-A1086,"Luminal A,Luminal B",0.8037620186805725
hsa-miR-3911,"Luminal A,Luminal B",0.8037604689598083
hsa-miR-374b-3p,high grade serous papillary ovarian cancer,0.8037480711936951
hsa-miR-548c-3p,high grade serous papillary ovarian cancer,0.8037480711936951
hsa-miR-1271-3p,high grade serous papillary ovarian cancer,0.8037480711936951
hsa-miR-144-5p,high grade serous papillary ovarian cancer,0.8037480711936951
hsa-miR-720,high grade serous papillary ovarian cancer,0.8037480711936951
hsa-miR-513c,high grade serous papillary ovarian cancer,0.8037480711936951
hsa-miR-6819-5p,high grade serous papillary ovarian cancer,0.8037480711936951
hsa-miR-7974,high grade serous papillary ovarian cancer,0.8037480711936951
hsa-miR-584,primary central nervous system lymphomas,0.8037002682685852
hsa-miR-525-5p,Leptomeningeal metastasis,0.8035312294960022
hsa-miR-194,breast cancer brain metastasis,0.8034976720809937
hsa-miR-3157-3p,aryngeal squamous cell carcinoma,0.8034672141075134
hsa-miR-99b*,aryngeal squamous cell carcinoma,0.8034672141075134
hsa-miR-3680-5p,aryngeal squamous cell carcinoma,0.8034672141075134
hsa-miR-141*,aryngeal squamous cell carcinoma,0.8034672141075134
hsa-miR-4282,aryngeal squamous cell carcinoma,0.8034672141075134
hsa-miR-7158-3p,breast cancer brain metastasis,0.8034635782241821
hsa-miR-105-1,aryngeal squamous cell carcinoma,0.8034419417381287
hsa-miR-5587-5p,aryngeal squamous cell carcinoma,0.8034419417381287
hsa-miR-615-5p,aryngeal squamous cell carcinoma,0.8034419417381287
hsa-miR-3913-3p,aryngeal squamous cell carcinoma,0.8034419417381287
hsa-miR-7152-3p,aryngeal squamous cell carcinoma,0.8034419417381287
hsa-miR-6865-5p,aryngeal squamous cell carcinoma,0.8034419417381287
hsa-miR-30a-5p,primary central nervous system lymphomas,0.8033647537231445
hsa-miR-561,primary central nervous system lymphomas,0.8033647537231445
hsa-miR-6772-5p,primary central nervous system lymphomas,0.8033647537231445
hsa-miR-200a-3p,aryngeal squamous cell carcinoma,0.8033461570739746
hsa-miR-2116,aryngeal squamous cell carcinoma,0.8033461570739746
hsa-miR-5572,aryngeal squamous cell carcinoma,0.8033461570739746
hsa-miR-339-3p,distal cholangiocarcinoma,0.8030933737754822
hsa-miR-148b-3p,distal cholangiocarcinoma,0.8030863404273987
hsa-miR-138-1*,primary central nervous system lymphomas,0.8030668497085571
hsa-miR-105-1,breast cancer brain metastasis,0.8030102252960205
hsa-miR-511-2,high grade serous papillary ovarian cancer,0.8029905557632446
hsa-miR-4430,high grade serous papillary ovarian cancer,0.8029905557632446
hsa-miR-29b-1,high grade serous papillary ovarian cancer,0.8029905557632446
hsa-miR-496,high grade serous papillary ovarian cancer,0.8029905557632446
hsa-miR-6838-3p,high grade serous papillary ovarian cancer,0.8029905557632446
hsa-miR-363-5p,high grade serous papillary ovarian cancer,0.8029905557632446
hsa-miR-628,high grade serous papillary ovarian cancer,0.8029905557632446
hsa-miR-6823-5p,high grade serous papillary ovarian cancer,0.8029905557632446
hsa-miR-1184,breast cancer brain metastasis,0.802953839302063
hsa-miR-125b-1,aryngeal squamous cell carcinoma,0.802888810634613
hsa-miR-4476,aryngeal squamous cell carcinoma,0.802888810634613
hsa-miR-875-5p,aryngeal squamous cell carcinoma,0.802888810634613
hsa-miR-874-3p,aryngeal squamous cell carcinoma,0.802888810634613
hsa-miRPlus-J1004,primary central nervous system lymphomas,0.8028128147125244
hsa-miR-6803-3p,distal cholangiocarcinoma,0.8027905225753784
hsa-miR-6738-3p,Leptomeningeal metastasis,0.8027623295783997
hsa-miR-1b-2,rhabdomyosarcomas,0.8027428388595581
hsa-miR-550*,rhabdomyosarcomas,0.8027428388595581
hsa-miR-1274a,rhabdomyosarcomas,0.8027428388595581
hsa-miR-3118,rhabdomyosarcomas,0.8027428388595581
hsa-miR-665,distal cholangiocarcinoma,0.8027386665344238
hsa-miR-675,breast cancer brain metastasis,0.8027284145355225
hsa-miR-484,breast cancer brain metastasis,0.8027284145355225
hsa-miR-181a*,breast cancer brain metastasis,0.8027284145355225
hsa-miR-371-3p,breast cancer brain metastasis,0.8027284145355225
hsa-miR-106a.1,breast cancer brain metastasis,0.8027284145355225
hsa-miR-3675-3p,breast cancer brain metastasis,0.8027284145355225
hsa-miR-126-5p,distal cholangiocarcinoma,0.8025397658348083
hsa-miR-675,distal cholangiocarcinoma,0.8025056719779968
hsa-miR-151-3p,distal cholangiocarcinoma,0.802461564540863
hsa-miR-596,distal cholangiocarcinoma,0.8024299144744873
hsa-miR-6741-3p,distal cholangiocarcinoma,0.8024232387542725
hsa-miR-292-5p,breast cancer brain metastasis,0.8023914694786072
hsa-miR-200b*,breast cancer brain metastasis,0.8023914694786072
hsa-miR-561,breast cancer brain metastasis,0.8023914694786072
hsa-miR-1296,breast cancer brain metastasis,0.8023914694786072
hsa-miR-3115,breast cancer brain metastasis,0.8023914694786072
hsa-miR-433,aryngeal squamous cell carcinoma,0.8023435473442078
hsa-miR-27b-5p,aryngeal squamous cell carcinoma,0.8023435473442078
hsa-miR-4658,aryngeal squamous cell carcinoma,0.802117645740509
hsa-miR-5002-5p,breast cancer brain metastasis,0.8020925521850586
hsa-miR-548ap-5p,breast cancer brain metastasis,0.8020925521850586
hsa-miR-671,distal cholangiocarcinoma,0.8019983172416687
hsa-miR-6793-3p,distal cholangiocarcinoma,0.8019983172416687
hsa-miR-1203,breast cancer brain metastasis,0.8019468784332275
hsa-miR-1185,breast cancer brain metastasis,0.8019468784332275
hsa-let-7a-2-3p,breast cancer brain metastasis,0.8019468784332275
hsa-miR-3622b-3p,distal cholangiocarcinoma,0.8018730282783508
hsa-miRPlus-J1004,breast cancer brain metastasis,0.8018375635147095
hsa-miR-363,breast cancer brain metastasis,0.8018375635147095
hsa-miR-3118,breast cancer brain metastasis,0.8018375635147095
hsa-miR-1204,breast cancer brain metastasis,0.8018375635147095
hsa-miR-292-5p,aryngeal squamous cell carcinoma,0.8017799854278564
hsa-miR-106a:9.1,aryngeal squamous cell carcinoma,0.8017799854278564
hsa-miR-1248,aryngeal squamous cell carcinoma,0.8017799854278564
hsa-miR-374b,aryngeal squamous cell carcinoma,0.8017799854278564
hsa-miR-5698,aryngeal squamous cell carcinoma,0.8017799854278564
hsa-miR-488-3p,aryngeal squamous cell carcinoma,0.8017799854278564
hsa-miR-4291,distal cholangiocarcinoma,0.8017351627349854
hsa-miR-10a*,distal cholangiocarcinoma,0.801609456539154
hsa-miR-33b*,papillary thyroid carcinoma,0.8015729784965515
hsa-miR-218-1-3p,papillary thyroid carcinoma,0.8015729784965515
hsa-miR-345-3p,aryngeal squamous cell carcinoma,0.801480233669281
hsa-miR-149-5p,aryngeal squamous cell carcinoma,0.801480233669281
hsa-miR-4693-5p,distal cholangiocarcinoma,0.8014221787452698
hsa-miR-339-5p,primary central nervous system lymphomas,0.8014090061187744
hsa-miR-509-3-5p,primary central nervous system lymphomas,0.8014090061187744
hsa-miR-550,aryngeal squamous cell carcinoma,0.8013341426849365
hsa-miR-324,aryngeal squamous cell carcinoma,0.8013341426849365
hsa-miR-450a-5p,aryngeal squamous cell carcinoma,0.8012247085571289
hsa-miR-194-3p,aryngeal squamous cell carcinoma,0.8012247085571289
hsa-miR-625,serous ovarian cancers,0.8011899590492249
hsa-miR-6730-3p,rhabdomyosarcomas,0.8010059595108032
hsa-miR-1-1,rhabdomyosarcomas,0.8010059595108032
hsa-miR-1273c,rhabdomyosarcomas,0.8010059595108032
hsa-miR-1908,rhabdomyosarcomas,0.8002852201461792
hsa-miR-551b,rhabdomyosarcomas,0.8002852201461792
hsa-miR-320B,rhabdomyosarcomas,0.8002852201461792
hsa-miR-294,sarcoma,0.8002445697784424
hsa-miR-3687,sarcoma,0.8002445697784424
hsa-miR-3189-3p,sarcoma,0.8002445697784424
hsa-miR-651-5p,sarcoma,0.8002445697784424
hsa-miR-6505-5p,sarcoma,0.8002445697784424
hsa-miR-615,breast cancer brain metastasis,0.7999920845031738
hsa-miR-3614-5p,miR-675-y,0.7999179363250732
hsa-miR-6780b-5p,miR-675-y,0.7999179363250732
hsa-miR128a,aryngeal squamous cell carcinoma,0.7996616959571838
hsa-miR-628,aryngeal squamous cell carcinoma,0.7996616959571838
hsa-miR-222-3p,sarcoma,0.7995949387550354
hsa-miR-7703,sarcoma,0.7995949387550354
hsa-miR-4504,sarcoma,0.7995949387550354
hsa-miR-571,rhabdomyosarcomas,0.7995786070823669
hsa-miR-6726-3p,rhabdomyosarcomas,0.7995786070823669
hsa-miR-6805-3p,rhabdomyosarcomas,0.7995786070823669
hsa-miR-32,rhabdomyosarcomas,0.7995786070823669
hsa-miR-517b,rhabdomyosarcomas,0.7995786070823669
hsa-miR-1306,rhabdomyosarcomas,0.7995786070823669
hsa-miR-6785-5p,rhabdomyosarcomas,0.7995786070823669
hsa-miR-380,rhabdomyosarcomas,0.7995786070823669
hsa-miR-106a*,serous ovarian cancers,0.7994458079338074
hsa-miR-199a-5p,breast cancer brain metastasis,0.7992237210273743
hsa-miR-6824-5p,breast cancer brain metastasis,0.7992237210273743
hsa-miR-4297,breast cancer brain metastasis,0.7992237210273743
hsa-miR-124a,breast cancer brain metastasis,0.7992237210273743
hsa-miR-6824-5p,diffuse large B-cell lymphoma,0.7992061376571655
hsa-miR-425*,diffuse large B-cell lymphoma,0.7992061376571655
hsa-miR-379-3p,rhabdomyosarcomas,0.798821747303009
hsa-miR-637,rhabdomyosarcomas,0.798821747303009
hsa-miR-6880-5p,rhabdomyosarcomas,0.798821747303009
hsa-miR-4693-5p,rhabdomyosarcomas,0.798821747303009
hsa-miR-519a-3p,rhabdomyosarcomas,0.798821747303009
hsa-miR-6799-3p,rhabdomyosarcomas,0.798821747303009
hsa-miR-23b,rhabdomyosarcomas,0.798821747303009
hsa-miR-433,rhabdomyosarcomas,0.798821747303009
hsa-miR-3944-5p,rhabdomyosarcomas,0.798821747303009
hsa-miR-3614-5p,serous ovarian cancers,0.7987604737281799
hsa-miR-5088-3p,serous ovarian cancers,0.7987604737281799
hsa-miR-124*,serous ovarian cancers,0.7986410856246948
hsa-miR-508-5p,rhabdomyosarcomas,0.7984529137611389
hsa-miR-132*,rhabdomyosarcomas,0.7984529137611389
hsa-miR-18a-3p,rhabdomyosarcomas,0.7984529137611389
hsa-miR-106b*,rhabdomyosarcomas,0.7984529137611389
hsa-miR-432-3p,rhabdomyosarcomas,0.7984529137611389
hsa-miR-4524a-5p,serous ovarian cancers,0.7983888983726501
hsa-miR-3940,rhabdomyosarcomas,0.7982580661773682
hsa-miR-3151-3p,rhabdomyosarcomas,0.7982580661773682
hsa-miR-352,rhabdomyosarcomas,0.7982580661773682
hsa-miR-30e,serous ovarian cancers,0.7982016801834106
hsa-miR-4518,pilocytic astrocytoma,0.7981983423233032
hsa-miR-197,pilocytic astrocytoma,0.7981983423233032
hsa-miRPlus-A1015,serous ovarian cancers,0.7981670498847961
hsa-miR-1255b-5p,serous ovarian cancers,0.7981230020523071
hsa-miR-325,rhabdomyosarcomas,0.7980806231498718
hsa-miR-1300,rhabdomyosarcomas,0.7980806231498718
hsa-miR-4747-3p,rhabdomyosarcomas,0.7980806231498718
hsa-miR-7153-3p,rhabdomyosarcomas,0.7980806231498718
hsa-miR-4529-3p,rhabdomyosarcomas,0.7980806231498718
hsa-miR-6726-5p,rhabdomyosarcomas,0.7980806231498718
hsa-miR-500a-3p,rhabdomyosarcomas,0.7980806231498718
hsa-miR-6895-5p,rhabdomyosarcomas,0.7980806231498718
hsa-miR-376a-5p,serous ovarian cancers,0.7980758547782898
hsa-miR-4793-5p,serous ovarian cancers,0.7980716824531555
hsa-miR-138-1,serous ovarian cancers,0.7980478405952454
hsa-miR-370,rhabdomyosarcomas,0.7979171872138977
hsa-miR-4470,rhabdomyosarcomas,0.7979171872138977
hsa-miR-1914*,rhabdomyosarcomas,0.7979171872138977
hsa-miR-301a-3p,rhabdomyosarcomas,0.7979171872138977
hsa-miR-1322,rhabdomyosarcomas,0.7979171872138977
hsa-miR-483-3p,rhabdomyosarcomas,0.7979171872138977
hsa-let-7g*,rhabdomyosarcomas,0.7979171872138977
hsa-miR-663b,serous ovarian cancers,0.797885537147522
hsa-miR-219a-1-3p,serous ovarian cancers,0.7978731989860535
hsa-miR-187*,rhabdomyosarcomas,0.7978422045707703
hsa-miR-585,rhabdomyosarcomas,0.7978422045707703
hsa-miR-586,rhabdomyosarcomas,0.7978422045707703
hsa-miR-520f,rhabdomyosarcomas,0.7978422045707703
hsa-miRPlus-A1015,rhabdomyosarcomas,0.7978422045707703
hsa-miR-185,rhabdomyosarcomas,0.7977796196937561
hsa-miR-320e,rhabdomyosarcomas,0.7977796196937561
hsa-miR-384,serous ovarian cancers,0.7977726459503174
hsa-miR-432-5p,serous ovarian cancers,0.7977165579795837
hsa-miR-138-2,serous ovarian cancers,0.7976686954498291
hsa-miR-4524a-5p,rhabdomyosarcomas,0.7976675033569336
hsa-miR-23b*,rhabdomyosarcomas,0.7976675033569336
hsa-miR-675-3p,"squamous cell breast carcinoma, acantholytic variant",0.7975956797599792
hsa-miR-302d-5p,"squamous cell breast carcinoma, acantholytic variant",0.7975956797599792
hsa-miR-3169,"squamous cell breast carcinoma, acantholytic variant",0.7975956797599792
hsa-miR-3545-3p,"squamous cell breast carcinoma, acantholytic variant",0.7975956797599792
hsa-miR-4727-3p,"squamous cell breast carcinoma, acantholytic variant",0.7975956797599792
hsa-miR-3200,"squamous cell breast carcinoma, acantholytic variant",0.7975956797599792
hsa-miR-92a-1-5p,"squamous cell breast carcinoma, acantholytic variant",0.7975956797599792
hsa-miR-4704-5p,"squamous cell breast carcinoma, acantholytic variant",0.7975956797599792
hsa-miR-6868-3p,"squamous cell breast carcinoma, acantholytic variant",0.7975956797599792
hsa-miR-6756-3p,"squamous cell breast carcinoma, acantholytic variant",0.7975956797599792
hsa-miR-612,serous ovarian cancers,0.7975911498069763
hsa-miR-920,serous ovarian cancers,0.7975829839706421
hsa-miR-7977,serous ovarian cancers,0.7975717782974243
hsa-miR-1304-3p,serous ovarian cancers,0.7975468635559082
hsa-miR-187,pilocytic astrocytoma,0.7975436449050903
hsa-miR-516-3p,pilocytic astrocytoma,0.7975436449050903
hsa-miR-943,pilocytic astrocytoma,0.7975436449050903
hsa-miR-6804-3p,rhabdomyosarcomas,0.7975232601165771
hsa-miR-4782-3p,rhabdomyosarcomas,0.7973890900611877
hsa-miR-3663-5p,sarcoma,0.7973698973655701
hsa-miR-7150,sarcoma,0.7973698973655701
hsa-miR-1249-3p,sarcoma,0.7973698973655701
hsa-miR-499a-5p,sarcoma,0.7973511219024658
hsa-miR-580-3p,sarcoma,0.7973511219024658
hsa-miR-4422,sarcoma,0.7973511219024658
hsa-miR-8059,rhabdomyosarcomas,0.7972643375396729
hsa-miR-422b,"Luminal A,Luminal B",0.7970854043960571
hsa-miR-923,"Luminal A,Luminal B",0.7970854043960571
hsa-miR-1268a,"squamous cell breast carcinoma, acantholytic variant",0.7969395518302917
hsa-miR-885-3p,"squamous cell breast carcinoma, acantholytic variant",0.7969395518302917
hsa-miR-193b-3p,"squamous cell breast carcinoma, acantholytic variant",0.7969395518302917
hsa-miR-940,"squamous cell breast carcinoma, acantholytic variant",0.7969395518302917
hsa-miR-5586-3p,"squamous cell breast carcinoma, acantholytic variant",0.7969395518302917
hsa-miR-8052,"squamous cell breast carcinoma, acantholytic variant",0.7969395518302917
hsa-miR-6773-5p,"squamous cell breast carcinoma, acantholytic variant",0.7969395518302917
hsa-miR-7160-5p,"squamous cell breast carcinoma, acantholytic variant",0.7969395518302917
hsa-miR-1268b,"squamous cell breast carcinoma, acantholytic variant",0.7969395518302917
hsa-miR-6754-3p,"squamous cell breast carcinoma, acantholytic variant",0.7969395518302917
hsa-miR-1469,"squamous cell breast carcinoma, acantholytic variant",0.7969395518302917
hsa-miR-328,rhabdomyosarcomas,0.7967339158058167
hsa-miR-24-2*,rhabdomyosarcomas,0.7967339158058167
hsa-miR-423-5p_1,rhabdomyosarcomas,0.7967339158058167
hsa-miR-18b*,rhabdomyosarcomas,0.7967339158058167
hsa-miR-512-5p-1105,rhabdomyosarcomas,0.7967339158058167
hsa-miR-93*,rhabdomyosarcomas,0.7967339158058167
hsa-miR-1226-3p,rhabdomyosarcomas,0.7966881394386292
hsa-miR-4318,rhabdomyosarcomas,0.7966039776802063
hsa-miR-25-3p,rhabdomyosarcomas,0.7966039776802063
hsa-miR-876-3p,testicular cancer,0.7965686321258545
hsa-miR-3621,rhabdomyosarcomas,0.7965393662452698
hsa-miR-1227-3p,rhabdomyosarcomas,0.7964781522750854
hsa-miR-581,rhabdomyosarcomas,0.7964699864387512
hsa-miRPlus-A1086,rhabdomyosarcomas,0.7964692115783691
hsa-miR-545-3p,rhabdomyosarcomas,0.7964683175086975
hsa-miR-181a-2*,rhabdomyosarcomas,0.7964676022529602
hsa-miR-196b-5p,rhabdomyosarcomas,0.7964664697647095
hsa-miR-34b,rhabdomyosarcomas,0.7964655756950378
hsa-miR-632,rhabdomyosarcomas,0.7964648008346558
hsa-miR-4505,rhabdomyosarcomas,0.7964640855789185
hsa-miR-502-5p,rhabdomyosarcomas,0.7964634299278259
hsa-miR-654,rhabdomyosarcomas,0.7964591383934021
hsa-miR-6132,synovial sarcoma,0.7962924242019653
hsa-miR-4530,synovial sarcoma,0.7962924242019653
hsa-miR-4761-5p,synovial sarcoma,0.7962924242019653
hsa-miR-1468,synovial sarcoma,0.7962924242019653
hsa-miR-4518,high grade serous papillary ovarian cancer,0.7957379221916199
hsa-miR-941,high grade serous papillary ovarian cancer,0.7957379221916199
hsa-miR-3169,high grade serous papillary ovarian cancer,0.7957379221916199
hsa-miR-378i,high grade serous papillary ovarian cancer,0.7957379221916199
hsa-miR-3927-3p,synovial sarcoma,0.7955023646354675
hsa-miR-1200,synovial sarcoma,0.7955023646354675
hsa-miR-103-2,synovial sarcoma,0.7955023646354675
hsa-miR-548ax,synovial sarcoma,0.7955023646354675
hsa-miR-342-3p,synovial sarcoma,0.7955023646354675
hsa-miR-483,serous ovarian cancers,0.7954209446907043
hsa-miR-511,pilocytic astrocytoma,0.7953017354011536
hsa-miR-1285,pilocytic astrocytoma,0.7953017354011536
hsa-miR-4325,pilocytic astrocytoma,0.7953017354011536
hsa-miR-801,distal cholangiocarcinoma,0.79526287317276
hsa-miR-1267,distal cholangiocarcinoma,0.79526287317276
hsa-miR-1244,distal cholangiocarcinoma,0.7951443791389465
hsa-miR-1343,high grade serous papillary ovarian cancer,0.7950772643089294
hsa-miR-6741-5p,high grade serous papillary ovarian cancer,0.7950772643089294
hsa-miR-3918,high grade serous papillary ovarian cancer,0.7950772643089294
hsa-miR-7703,high grade serous papillary ovarian cancer,0.7950772643089294
hsa-miR-3065-5p,high grade serous papillary ovarian cancer,0.7950772643089294
hsa-miR-4701-5p,high grade serous papillary ovarian cancer,0.7950772643089294
hsa-miR-3126-3p,high grade serous papillary ovarian cancer,0.7950772643089294
hsa-miR-1185-1,sarcoma,0.7947788834571838
hsa-miR-644b-5p,sarcoma,0.7947788834571838
hsa-miR-1264,sarcoma,0.7947788834571838
hsa-miR-3150b-3p,sarcoma,0.7947788834571838
hsa-miR-8074,sarcoma,0.7947788834571838
hsa-miR-5088,"squamous cell breast carcinoma, acantholytic variant",0.7946926355361938
hsa-miR-642a,"squamous cell breast carcinoma, acantholytic variant",0.7946926355361938
hsa-miR-1224-3p,"squamous cell breast carcinoma, acantholytic variant",0.7946926355361938
hsa-miR-146b-5p,"squamous cell breast carcinoma, acantholytic variant",0.7946926355361938
hsa-miR-7150,"squamous cell breast carcinoma, acantholytic variant",0.7946926355361938
hsa-miR-7978,"squamous cell breast carcinoma, acantholytic variant",0.7946926355361938
hsa-miR-518c*,"squamous cell breast carcinoma, acantholytic variant",0.7946926355361938
hsa-miR-151a-3p,testicular cancer,0.7946814894676208
hsa-miR-4495,"squamous cell breast carcinoma, acantholytic variant",0.7946737408638
hsa-miR-6859-5p,"squamous cell breast carcinoma, acantholytic variant",0.7946737408638
hsa-miR-1273a,"squamous cell breast carcinoma, acantholytic variant",0.7946737408638
hsa-miR-3607-3p,"squamous cell breast carcinoma, acantholytic variant",0.7946737408638
hsa-miR-584,"squamous cell breast carcinoma, acantholytic variant",0.7946737408638
hsa-miR-548n,"squamous cell breast carcinoma, acantholytic variant",0.7946737408638
hsa-miR-202-3p,"squamous cell breast carcinoma, acantholytic variant",0.7946737408638
hsa-miR-6753-5p,"squamous cell breast carcinoma, acantholytic variant",0.7946737408638
hsa-miR-3682-5p,serous ovarian cancers,0.7941847443580627
hsa-miR-5196-5p,breast cancer brain metastasis,0.7932729721069336
hsa-miR-1915*,distal cholangiocarcinoma,0.7932361364364624
hsa-miR-3074,distal cholangiocarcinoma,0.7932361364364624
hsa-miR-23a*,distal cholangiocarcinoma,0.7932131886482239
hsa-miR-214-3p,distal cholangiocarcinoma,0.7928308844566345
hsa-miR-4695-3p,high grade serous papillary ovarian cancer,0.7928151488304138
hsa-miR-3681,high grade serous papillary ovarian cancer,0.7928151488304138
hsa-miR-3934,high grade serous papillary ovarian cancer,0.7928151488304138
hsa-miR-5571-3p,high grade serous papillary ovarian cancer,0.7928151488304138
hsa-miR-3124,high grade serous papillary ovarian cancer,0.7928151488304138
hsa-miR-6830-3p,high grade serous papillary ovarian cancer,0.7928151488304138
hsa-miR-4734,high grade serous papillary ovarian cancer,0.7928151488304138
hsa-miR-6854-5p,high grade serous papillary ovarian cancer,0.7928151488304138
hsa-miR-3134,high grade serous papillary ovarian cancer,0.7927959561347961
hsa-miR-181a*,high grade serous papillary ovarian cancer,0.7927959561347961
hsa-miR-558,high grade serous papillary ovarian cancer,0.7927959561347961
hsa-miR-5706,high grade serous papillary ovarian cancer,0.7927959561347961
hsa-miR-3190-5p,high grade serous papillary ovarian cancer,0.7927959561347961
hsa-miR-939,pilocytic astrocytoma,0.7926910519599915
hsa-miR-509-3-5p,testicular cancer,0.7926334142684937
hsa-miR-302a*,distal cholangiocarcinoma,0.7926203012466431
hsa-miR-192-2/3,distal cholangiocarcinoma,0.7926203012466431
hsa-miR-329,distal cholangiocarcinoma,0.7926203012466431
hsa-miRPlus-J1004,sarcoma,0.7926151752471924
hsa-miR-3129-5p,sarcoma,0.7926151752471924
hsa-miR-450a-5p,sarcoma,0.7926151752471924
hsa-miR-500b-5p,sarcoma,0.7926151752471924
hsa-miR-3118,sarcoma,0.7926151752471924
hsa-miR-8072,castration-resistant prostate cancer,0.7923861742019653
hsa-miR-411-3p,castration-resistant prostate cancer,0.7923861742019653
hsa-miR-545-5p,castration-resistant prostate cancer,0.7923861742019653
hsa-miR-523-5p,castration-resistant prostate cancer,0.7923861742019653
hsa-miR-188-3p,Leptomeningeal metastasis,0.7922489047050476
hsa-miR-3607-5p,miR-142-y,0.7921553254127502
hsa-miR-660,miR-142-y,0.7921553254127502
hsa-miR-6512-3p,miR-142-y,0.7921553254127502
hsa-miR-341,miR-142-y,0.7921553254127502
hsa-miR-6831-5p,miR-142-y,0.7921553254127502
hsa-miR-676-5p,"squamous cell breast carcinoma, acantholytic variant",0.7920763492584229
hsa-miR-376a-5p,"squamous cell breast carcinoma, acantholytic variant",0.7920763492584229
hsa-miR-3150b-3p,"squamous cell breast carcinoma, acantholytic variant",0.7920763492584229
hsa-miR-6505-3p,"squamous cell breast carcinoma, acantholytic variant",0.7920763492584229
hsa-miR-4327,"squamous cell breast carcinoma, acantholytic variant",0.7920763492584229
hsa-miR-4754,"squamous cell breast carcinoma, acantholytic variant",0.7920763492584229
hsa-miR-548ar-3p,"squamous cell breast carcinoma, acantholytic variant",0.7920763492584229
hsa-miR-1250-5p,"squamous cell breast carcinoma, acantholytic variant",0.7920763492584229
hsa-miR-3667-5p,"squamous cell breast carcinoma, acantholytic variant",0.7920763492584229
hsa-miR-136-5p,"squamous cell breast carcinoma, acantholytic variant",0.7920763492584229
hsa-miR-144*,ovarian carcinoma,0.7917792201042175
hsa-miR-660,ovarian carcinoma,0.7917792201042175
hsa-miR-3714,ovarian carcinoma,0.7917792201042175
hsa-miR-1587,ovarian carcinoma,0.7917792201042175
hsa-miR-339-3p,serous ovarian cancers,0.7912530899047852
hsa-miR-548am-3p,distal cholangiocarcinoma,0.7908209562301636
hsa-miR-1-1,sarcoma,0.7908123135566711
hsa-miR-505-3p,sarcoma,0.7908123135566711
hsa-miR-4746-5p,sarcoma,0.7908123135566711
hsa-miR-562,sarcoma,0.7908123135566711
hsa-miR-1185,sarcoma,0.7908123135566711
hsa-miR-8061,sarcoma,0.7908123135566711
hsa-miR-937,distal cholangiocarcinoma,0.790658175945282
hsa-miR-5091,serous ovarian cancers,0.7906578183174133
hsa-miR-4524a-5p,distal cholangiocarcinoma,0.7905043959617615
hsa-miR-223-3p,high grade serous papillary ovarian cancer,0.7901812195777893
hsa-miR-21*,high grade serous papillary ovarian cancer,0.7901812195777893
hsa-miR-6818-5p,high grade serous papillary ovarian cancer,0.7901812195777893
hsa-miR-3685,high grade serous papillary ovarian cancer,0.7901812195777893
hsa-miR-1323,high grade serous papillary ovarian cancer,0.7901812195777893
hsa-miR-1261,sarcoma,0.7900643944740295
hsa-miR-220a,sarcoma,0.7900643944740295
hsa-miR-744*,sarcoma,0.7900643944740295
hsa-miR-548av-3p,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809
hsa-miR-99b-3p,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809
hsa-miR-1281,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809
hsa-miR-5003-5p,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809
hsa-miR-6885-5p,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809
hsa-miR-3129-5p,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809
hsa-miR-509-5p,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809
hsa-miR-320c,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809
hsa-miR-3118,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809
hsa-miR-4493,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809
hsa-miR-4444,aryngeal squamous cell carcinoma,0.7897385954856873
hsa-miR-2355,rhabdomyosarcomas,0.7896095514297485
hsa-miR-642,testicular cancer,0.789334774017334
hsa-miR-1277,sarcoma,0.7893311977386475
hsa-miR-30a-5p,sarcoma,0.7893311977386475
hsa-miR-4749-5p,sarcoma,0.7893311977386475
hsa-miR-4766-5p,sarcoma,0.7893311977386475
hsa-miR-766-3p,sarcoma,0.7893311977386475
hsa-miR-4764-5p,sarcoma,0.7893311977386475
hsa-miR-92a-1,sarcoma,0.7893311977386475
hsa-miR-190a-3p,sarcoma,0.7893311977386475
hsa-miR-522-3p,sarcoma,0.7893311977386475
hsa-miR-369,distal cholangiocarcinoma,0.7891734838485718
hsa-miRPlus-C1110,distal cholangiocarcinoma,0.788893461227417
hsa-miR-6802-3p,serous ovarian cancers,0.7886959314346313
hsa-miR-6866-3p,serous ovarian cancers,0.7886959314346313
hsa-miR-6814-3p,sarcoma,0.7885457277297974
hsa-miR-4755-5p,sarcoma,0.7885457277297974
hsa-miR-597-3p,sarcoma,0.7885457277297974
hsa-miR-4461,distal cholangiocarcinoma,0.7884361147880554
hsa-miR-641,sarcoma,0.7881631255149841
hsa-miR-432-3p,sarcoma,0.7881631255149841
hsa-miR-5589-3p,sarcoma,0.7881631255149841
hsa-miR-1251-5p,sarcoma,0.7881631255149841
hsa-miR-5590-3p,sarcoma,0.7881631255149841
hsa-miR-3165,sarcoma,0.7881631255149841
hsa-miR-1911-3p,sarcoma,0.7881631255149841
